id,source_id,query,gold,predicted,precision,recall,f1,em,duration,error
132,WebQTrn-243,What art genre is Salvador Dali that is a subclass of figure painting?,['Q170571'],"['Q483992', 'Q17491983', 'Q97622899', 'Q77435303', 'Q17491213', 'Q17491434', 'Q17495711', 'Q55770572', 'Q17493528', 'Q17495738', 'Q92395301', 'Q17492610', 'Q17494507', 'Q20198758', 'Q17492019', 'Q17491561', 'Q17492245', 'Q17493790', 'Q29044155', 'Q113956213', 'Q17491325', 'Q17495546', 'Q17495591', 'Q28146885', 'Q17490823', 'Q17492040', 'Q1422666', 'Q116734267', 'Q17495998', 'Q17493758', 'Q17495708', 'Q17493643', 'Q17495482', 'Q17491774', 'Q19883545', 'Q3236211', 'Q3808227', 'Q17281106', 'Q17495819', 'Q116924829', 'Q17490815', 'Q17491981', 'Q17496018', 'Q3207251', 'Q2938925', 'Q135269861', 'Q17492550', 'Q17494541', 'Q17490807', 'Q115273130', 'Q3897512', 'Q17491854', 'Q285423', 'Q18891305', 'Q17495639', 'Q17492683', 'Q17491472', 'Q2734892', 'Q17491106', 'Q17491515', 'Q17491680', 'Q17492385', 'Q19953657', 'Q17491476', 'Q92389854', 'Q107112142', 'Q17491994', 'Q17493050', 'Q136805759', 'Q17495937', 'Q3214068', 'Q17491810', 'Q114857945', 'Q17492678', 'Q17492750', 'Q17491322', 'Q156386', 'Q17491153', 'Q6251620', 'Q17494282', 'Q17353205', 'Q6215494', 'Q121403400', 'Q100230348', 'Q17494081', 'Q17491538', 'Q17493264', 'Q131912321', 'Q17491514', 'Q17494369', 'Q17490820', 'Q17491452', 'Q5571898', 'Q17494514', 'Q17491440', 'Q1451508', 'Q17491855', 'Q17491462', 'Q93202122', 'Q17491266', 'Q17491486', 'Q17495530', 'Q17496110', 'Q17491489', 'Q17495803', 'Q17491411', 'Q116967520', 'Q17495481', 'Q21771817', 'Q134451174', 'Q92385574', 'Q17493881', 'Q471289', 'Q17491484', 'Q130467853', 'Q121366381', 'Q17492094', 'Q17491448', 'Q77434330', 'Q17495637', 'Q17491587', 'Q44153171', 'Q17491837', 'Q17496023', 'Q17491889', 'Q17491430', 'Q77434342', 'Q380494', 'Q17495612', 'Q17495935', 'Q17491794', 'Q17490830', 'Q124336888', 'Q17491520', 'Q17493935', 'Q113471595', 'Q123169640', 'Q17491441', 'Q20991603', 'Q17493864', 'Q116326514', 'Q17491179', 'Q17491519', 'Q17495419', 'Q3869871', 'Q110234872', 'Q18813288', 'Q17491871', 'Q124352877', 'Q17495128', 'Q77434337', 'Q17494927', 'Q17494501', 'Q126895193', 'Q17495894', 'Q17494363', 'Q17493315', 'Q17495081', 'Q20107422', 'Q2665048', 'Q48252412', 'Q21806426', 'Q28009211', 'Q17492045', 'Q930535', 'Q17490655', 'Q17491626', 'Q2385427', 'Q17495079', 'Q17492720', 'Q17494575', 'Q17491509', 'Q17493312', 'Q17491235', 'Q17494504', 'Q17495755', 'Q17495004', 'Q17494525', 'Q17491265', 'Q17491257', 'Q17491437', 'Q23008387', 'Q135509464', 'Q17492685', 'Q17493863', 'Q17493190', 'Q121815025', 'Q17492422', 'Q17491369', 'Q97013120', 'Q17490817', 'Q19953492', 'Q77437384', 'Q6132735', 'Q17491729', 'Q17491104', 'Q3108260', 'Q17495434', 'Q17495800', 'Q17491350', 'Q16038495', 'Q260617', 'Q17495475', 'Q17491174', 'Q17493831', 'Q17495476', 'Q17495832', 'Q52155390', 'Q17491767', 'Q3178376', 'Q17491857', 'Q17491359', 'Q100230383', 'Q17494951', 'Q123169630', 'Q17492637', 'Q17495798', 'Q17493775', 'Q3853687', 'Q20491151', 'Q17492889', 'Q17492737', 'Q17493297', 'Q17491348', 'Q17491422', 'Q92395993', 'Q1374436', 'Q17491779', 'Q17495613', 'Q17493813', 'Q20275765', 'Q17496019', 'Q17493295', 'Q17493137', 'Q123169613', 'Q124305954', 'Q17492391', 'Q17495029', 'Q4244039', 'Q17491980', 'Q17493759', 'Q17491780', 'Q17496116', 'Q17491049', 'Q17490779', 'Q17491586', 'Q29054106', 'Q17491928', 'Q19960405', 'Q29117166', 'Q577974', 'Q187310', 'Q17491672', 'Q1611548', 'Q93201286', 'Q17491483', 'Q17490717', 'Q17493516', 'Q2468731', 'Q17494223', 'Q355566', 'Q3822843', 'Q92397337', 'Q3603776', 'Q17492825', 'Q17490819', 'Q116296234', 'Q2970435', 'Q63965536', 'Q17493475', 'Q17492378', 'Q17492934', 'Q17490821', 'Q955670', 'Q123169632', 'Q92388028', 'Q100218660', 'Q17491461', 'Q17491311', 'Q111182819', 'Q17495740', 'Q17492670', 'Q17492421', 'Q17493697', 'Q17494565', 'Q28972953', 'Q30068292', 'Q17491327', 'Q17493514', 'Q18683320', 'Q18689609', 'Q17491785', 'Q17495688', 'Q118187164', 'Q17495430', 'Q17492547', 'Q77434321', 'Q89373106', 'Q124340520', 'Q17491269', 'Q17491798', 'Q17491221', 'Q136423406', 'Q17491417', 'Q553259', 'Q17492217', 'Q17493123', 'Q17494601', 'Q77434344', 'Q17491045', 'Q17491421', 'Q17496097', 'Q121267513', 'Q17495792', 'Q17491468', 'Q17491899', 'Q116945421', 'Q17491965', 'Q17493139', 'Q17491674', 'Q44032', 'Q17492078', 'Q77434323', 'Q135264665', 'Q3301801', 'Q17491236', 'Q17491366', 'Q5745603', 'Q18528939', 'Q17490881', 'Q17328328', 'Q17491475', 'Q103446516', 'Q123703825', 'Q122703268', 'Q3820951', 'Q17491075', 'Q17492951', 'Q124249858', 'Q124252134', 'Q17491485', 'Q17495855', 'Q17491547', 'Q17490862', 'Q17492215', 'Q17490940', 'Q21758870', 'Q17493158', 'Q120609', 'Q17495850', 'Q18508579', 'Q122011673', 'Q77434348', 'Q17490709', 'Q17490702', 'Q17491963', 'Q17495924', 'Q17490680', 'Q17491432', 'Q17495438', 'Q17496112', 'Q77432582', 'Q84706095', 'Q17494735', 'Q17496053', 'Q113656109', 'Q17491507', 'Q17491510', 'Q113956300', 'Q104881668', 'Q17490761', 'Q17491487', 'Q17491091', 'Q17492660', 'Q17491197', 'Q17492249', 'Q6285676', 'Q17496099', 'Q29535047', 'Q121303962', 'Q17490816', 'Q334138', 'Q17491453', 'Q17491420', 'Q17492113', 'Q29117632', 'Q17494765', 'Q17491390', 'Q17492221', 'Q59773478', 'Q92395296', 'Q17491433', 'Q115651422', 'Q17491053', 'Q3819310', 'Q17491792', 'Q17491454', 'Q17491449', 'Q17492734', 'Q17493825', 'Q134741', 'Q17490879', 'Q17494492', 'Q17491431', 'Q17495965', 'Q16938777', 'Q17491470', 'Q17491769', 'Q17492229', 'Q77435148', 'Q17495483', 'Q17494516', 'Q87338780', 'Q17491220', 'Q17491418', 'Q93201293', 'Q17495593', 'Q17490763', 'Q21582445', 'Q17491425', 'Q115236835', 'Q5589', 'Q17492835', 'Q116962664', 'Q17492732', 'Q17491793', 'Q17493802', 'Q17493361', 'Q17495830', 'Q17496042', 'Q17495457', 'Q121333814', 'Q157183', 'Q17491372', 'Q50023385', 'Q92511232', 'Q324096', 'Q963975', 'Q62082590', 'Q17492160', 'Q17491493', 'Q17493611', 'Q51714730', 'Q17491458', 'Q1445420', 'Q17493791', 'Q121295607', 'Q136416694', 'Q17493153', 'Q17494254', 'Q132625106', 'Q116619521', 'Q17491268', 'Q17492464', 'Q47010498', 'Q17491474', 'Q17494360', 'Q17491465', 'Q17491568', 'Q21559244', 'Q17495616', 'Q17493063', 'Q17491466', 'Q112804148', 'Q17492443', 'Q2308422', 'Q17491471', 'Q17491446', 'Q17495594', 'Q1133844', 'Q17493151', 'Q17491373', 'Q17491771', 'Q17491371', 'Q17495826', 'Q26250', 'Q17494527', 'Q17490813', 'Q22348459', 'Q17492007', 'Q17493688', 'Q233207', 'Q13575429', 'Q17493546', 'Q17493401', 'Q61686408', 'Q17491513', 'Q17493448', 'Q17492387', 'Q17494220', 'Q17492341', 'Q19947167', 'Q17491764', 'Q17493347', 'Q555331', 'Q29644874', 'Q104752151', 'Q17493473', 'Q17492894', 'Q17490716', 'Q77434328', 'Q17492765', 'Q17491219', 'Q92389180', 'Q3221688', 'Q17491074', 'Q17495487', 'Q23102069', 'Q17491808', 'Q17491683', 'Q17490968', 'Q17493805', 'Q1215604', 'Q17491447', 'Q17495468', 'Q22348488', 'Q17494213', 'Q108409431', 'Q17492454', 'Q17491955', 'Q17490661', 'Q17491267', 'Q100230364', 'Q17492877', 'Q17492044', 'Q17491198', 'Q124051939', 'Q17491706', 'Q23662195', 'Q21647648', 'Q21462425', 'Q17492168', 'Q17494556', 'Q63456886', 'Q17494590', 'Q17490994', 'Q17493365', 'Q17491973', 'Q17492175', 'Q17496118', 'Q17491967', 'Q707675', 'Q3132442', 'Q77434333', 'Q160252', 'Q17494969', 'Q18413225', 'Q17494971', 'Q125146766', 'Q18813272', 'Q92394211', 'Q17491457', 'Q43092476', 'Q17491968', 'Q17493788', 'Q17492402', 'Q17494195', 'Q1167178', 'Q17491382', 'Q17494977', 'Q130494129', 'Q17491375', 'Q17493456', 'Q17491770', 'Q2974978', 'Q18346887', 'Q17491423', 'Q17494506', 'Q17490993', 'Q5582334', 'Q65922961', 'Q550146', 'Q5953623', 'Q17493024', 'Q17491326', 'Q17493705', 'Q17493380', 'Q110916920', 'Q17491480', 'Q17495121', 'Q17491943', 'Q92391185', 'Q207298', 'Q17491884', 'Q2501284', 'Q17490665', 'Q17491467', 'Q17491491', 'Q17491170', 'Q115293419', 'Q77434339', 'Q17494694', 'Q122012180', 'Q18020355', 'Q104424976', 'Q17490764', 'Q62015698', 'Q3766158', 'Q17492345', 'Q92386573', 'Q17491916', 'Q73431410', 'Q121129217', 'Q311243', 'Q17491832', 'Q17495842', 'Q17492022', 'Q3766165', 'Q17490691', 'Q20735391', 'Q707904', 'Q110219900', 'Q421775', 'Q17491456', 'Q17492051', 'Q17491703', 'Q17492891', 'Q17493161', 'Q637391', 'Q17490744', 'Q17491412', 'Q17493823', 'Q113956161', 'Q17495659', 'Q123339848', 'Q137301907', 'Q133458855', 'Q77432594', 'Q17492358', 'Q369002', 'Q17491223', 'Q17493032', 'Q77434979', 'Q17491469', 'Q111017622', 'Q17494934', 'Q17491708', 'Q97105826', 'Q124348402']",0.0,0.0,0.0,0.0,475.59687638282776,
133,WebQTrn-252,What form of government is classified as a regime in China?,['Q7270'],['Q842112'],0.0,0.0,0.0,0.0,150.05665683746338,
134,WebQTrn-252,"What form of government does China have, considering it is a subclass of dictatorship?",['Q117405807'],[],0.0,0.0,0.0,0.0,446.0034193992615,
135,WebQTrn-252,What form of government is classified as a political system in China?,['Q50686'],[],0.0,0.0,0.0,0.0,338.0639009475708,
136,WebQTrn-252,What form of government does China have as a subclass of a state?,['Q179164'],['Q842112'],0.0,0.0,0.0,0.0,90.76133704185486,
137,WebQTrn-252,What form of government is classified as a republic in China?,['Q4198907'],"['Q39600', 'Q68919', 'Q33027', 'Q58235', 'Q130478', 'Q9199', 'Q45208', 'Q23161', 'P9311', 'Q77120', 'Q162304', 'Q15165', 'Q25004', 'Q56337', 'P13963', 'Q71468', 'Q125936', 'Q155441', 'Q63975', 'Q5826', 'Q41135', 'Q178554', 'P10412', 'P3553', 'Q74957', 'Q36455', 'Q33120', 'Q16931', 'Q43724', 'Q59164', 'Q81319', 'P9869', 'Q46074', 'Q68862', 'Q34133', 'P270', 'Q42773', 'Q7348', 'P6451', 'Q31466', 'Q105124', 'Q52990', 'Q23149', 'P5467', 'Q152033', 'Q21208', 'Q130435', 'Q25017', 'Q92381', 'Q140903', 'P3978', 'P10616', 'Q30314', 'Q173192', 'Q9255', 'Q9264', 'Q84102', 'Q42200', 'Q34224', 'P10310', 'Q23060', 'Q33963', 'Q146621', 'Q4047', 'Q30274', 'Q111681', 'Q59132', 'Q130440', 'Q82549', 'Q23128', 'P10621', 'Q23867', 'Q43647', 'Q58570', 'Q111671', 'Q132171', 'P7120', 'P7085', 'Q34271', 'Q58660', 'Q73119', 'P10483', 'P10439', 'Q56401', 'Q56325', 'Q58584', 'Q178945', 'Q169522', 'Q14447', 'Q114045', 'Q32947', 'Q23861', 'Q56299', 'Q16947', 'Q143235', 'Q160120', 'Q72421', 'Q59927', 'Q37660', 'P12198', 'Q56334', 'Q56548', 'Q53377', 'Q26463', 'Q92364', 'Q75428', 'Q5469', 'Q43641', 'Q167604', 'Q53665', 'Q74881', 'Q12644', 'Q34283', 'Q56270', 'Q59261', 'Q130886', 'Q147171', 'Q15244', 'Q58324', 'Q58821', 'Q131500', 'Q43640', 'Q23170', 'Q167061', 'Q168131', 'Q30009', 'Q49633', 'Q21916', 'Q152246', 'P442', 'Q99785', 'Q11746', 'Q72517', 'Q122616', 'Q139097', 'Q9176', 'Q23102', 'Q71373', 'Q115454', 'P9297', 'Q41770', 'Q57931', 'Q23825', 'P5776', 'Q145942', 'Q58724', 'Q17252', 'Q43639', 'P9928', 'Q53272', 'Q26323', 'Q31252', 'Q57002', 'Q75203', 'Q138519', 'Q128674', 'Q43645', 'Q44615', 'Q23126', 'Q4008', 'Q16963', 'Q75511', 'P13505', 'Q33375', 'Q26299', 'Q92348', 'Q144663', 'Q47187', 'P4517', 'Q71355', 'Q73156', 'Q129632', 'Q33475', 'Q68934', 'Q68481', 'Q4970', 'Q23084', 'Q57818', 'Q130889', 'Q169986', 'Q28994', 'Q75379', 'Q9252', 'P12304', 'Q30991', 'Q173777', 'Q56731', 'P5298', 'Q56403', 'Q73186', 'Q58650', 'Q82467', 'Q155697', 'Q44026', 'Q137888', 'Q143007', 'P13375', 'Q72417', 'Q162880', 'Q92297', 'Q26298', 'Q140307', 'Q56559', 'Q42070', 'Q122007', 'Q137870', 'Q4010', 'Q19742', 'Q142125', 'Q23234', 'P10403', 'P10472', 'P4529', 'Q60082', 'P3119', 'P5733', 'Q25859', 'Q32190', 'Q43684', 'Q52059', 'Q71339', 'Q33638', 'Q163094', 'Q117066', 'Q16967', 'P11699', 'Q46913', 'Q48873', 'Q75393', 'Q7355', 'P6441', 'Q30296', 'Q31005', 'Q50298', 'Q54340', 'Q148346', 'Q139352', 'P5909', 'Q19770', 'Q50963', 'Q118003', 'Q45409', 'Q128500', 'Q43100', 'Q59107', 'Q174123', 'Q19206', 'Q141677', 'Q31347', 'Q111675', 'Q136478', 'Q112640', 'Q138360', 'Q43407', 'Q47672', 'Q33029', 'Q72877', 'Q30999', 'Q81417', 'Q119785', 'Q58401', 'Q61122', 'Q130570', 'Q33032', 'Q147304', 'Q40956', 'Q43286', 'Q117690', 'P9545', 'Q36457', 'Q129403', 'Q30138', 'Q16666', 'Q75150', 'Q138182', 'Q83973', 'Q127297', 'Q4867', 'Q68579', 'Q136484', 'Q154788', 'Q15168', 'Q122504', 'Q16951', 'Q43725', 'P10445', 'Q46249', 'Q63552', 'Q50231', 'Q43728', 'Q15169', 'Q61985', 'Q177308', 'Q38900', 'Q92277', 'Q55652', 'Q50256', 'Q46118', 'Q42392', 'Q11736', 'Q142130', 'Q5451', 'Q51747', 'Q15568', 'Q25095', 'Q116455', 'Q145104', 'Q59898', 'Q146916', 'Q27933', 'Q15164', 'Q29015', 'Q42664', 'Q41975', 'P8609', 'Q130094', 'Q176719', 'Q19208', 'Q33335', 'Q82801', 'Q4187', 'Q172012', 'P7477', 'Q56810', 'Q150495', 'Q32391', 'Q63550', 'Q163339', 'Q43643', 'Q43646', 'Q69060', 'Q112568', 'Q56643', 'Q16572', 'Q71247', 'Q46488', 'Q137006', 'Q19751', 'Q35785', 'Q144879', 'Q12514', 'Q59775', 'Q36586', 'Q116656', 'Q41179', 'Q57000', 'Q4111', 'Q46065', 'Q121911', 'Q140339', 'Q58555', 'Q13004', 'Q139729', 'Q39158', 'Q47974', 'P7365', 'Q71284', 'Q146601', 'Q56480', 'Q23132', 'Q25681', 'Q15022', 'Q15174', 'Q61158', 'Q111685', 'P6448', 'Q13770', 'P10319', 'Q72945', 'Q169938', 'Q51843', 'Q114367', 'P12416', 'Q45833', 'Q13263', 'P5737', 'P10371', 'Q56551', 'P12197', 'Q92161', 'Q93913', 'Q55651', 'Q23198', 'P6296', 'Q130443', 'P13483', 'Q34800', 'Q45403', 'Q57958', 'Q68614', 'Q145263', 'Q34709', 'Q175382', 'Q18547', 'Q172351', 'Q58635', 'Q27927', 'Q28769', 'Q8246', 'Q99717', 'Q167516', 'Q60686', 'Q28979', 'Q154642', 'P6456', 'Q25037', 'Q5955', 'Q68744', 'Q164904', 'Q147158', 'Q178886', 'P6459', 'Q44212', 'Q34405', 'Q125445', 'Q36556', 'Q8567', 'Q58294', 'Q130437', 'Q41079', 'Q127016', 'Q151229', 'Q17713', 'Q140154', 'Q4107', 'P11379', 'Q41639', 'Q71415', 'Q75026', 'Q30240', 'Q65367', 'Q9186', 'Q43119', 'Q164910', 'Q59095', 'Q57052', 'Q137566', 'Q15805', 'Q11720', 'Q19409', 'Q147208', 'P6442', 'Q43649', 'Q51841', 'P4711', 'Q7850', 'Q30002', 'Q34208', 'P497', 'Q56400', 'Q137747', 'Q32983', 'Q34757', 'Q37960', 'Q39146', 'Q29366', 'Q73045', 'Q138177', 'Q171955', 'Q42635', 'Q140091', 'Q135489', 'P2883', 'Q166771', 'Q53311', 'Q56601', 'Q130582', 'P10997', 'Q29413', 'Q71305', 'Q43635', 'Q81362', 'Q121702', 'Q156136', 'Q42740', 'Q86776', 'Q59223', 'Q55499', 'Q4132', 'Q94945', 'Q131962', 'Q155635', 'Q31034', 'Q55164', 'Q128883', 'P3579', 'Q74656', 'Q176635', 'Q26439', 'Q143940', 'Q61948', 'Q56563', 'P1747', 'P10778', 'Q83628', 'Q151958', 'Q15246', 'Q57947', 'Q174041', 'Q163156', 'Q26990', 'Q130891', 'Q60460', 'Q33873', 'Q68814', 'Q175984', 'Q120314', 'Q56844', 'P8900', 'Q55194', 'Q27423', 'Q56404', 'Q75387', 'Q140712', 'Q15811', 'Q36357', 'Q31762', 'Q34290', 'Q129646', 'Q12501', 'Q59184', 'Q117697', 'P1189', 'Q26235', 'Q32243', 'P210', 'Q176664', 'Q143946', 'P5142', 'Q157669', 'Q57906', 'Q34119', 'P5732', 'Q145996', 'Q14799', 'P6447', 'Q35137', 'Q72990', 'Q43644', 'Q56814', 'P10668', 'Q59205', 'Q171675', 'Q177367', 'Q29460', 'Q51844', 'Q71401', 'Q69165', 'Q73020', 'Q34214', 'Q45761', 'Q56594', 'Q145015', 'Q150041', 'Q56412', 'Q132381', 'Q57970', 'Q29003', 'Q75258', 'Q129643', 'P6464', 'P6923', 'Q92324', 'P6298', 'Q56406', 'P6795', 'Q55196', 'Q128102', 'Q139669', 'Q123462', 'P1378', 'Q164146', 'Q71204', 'Q135679', 'Q57362', 'Q155531', 'Q178528', 'Q56440', 'Q36102', 'Q47097', 'Q36495', 'Q23101', 'Q165727', 'Q170247', 'P7237', 'Q35386', 'Q11725', 'Q38927', 'Q65245', 'Q80192', 'Q42780', 'Q34235', 'Q23062', 'Q174091', 'Q75398', 'Q513', 'Q130521', 'Q167842', 'Q36034', 'Q167070', 'P5205', 'Q56441', 'P11196', 'P12226', 'Q133525', 'Q130899', 'Q115594', 'Q128104', 'P12038', 'Q30301', 'Q117295', 'Q131772', 'P10996', 'Q38960', 'Q56509', 'P1213', 'Q59213', 'Q163200', 'Q51744', 'Q19215', 'Q19211', 'Q35103', 'P13849', 'Q81126', 'P6446', 'Q19214', 'Q127137', 'P6444', 'Q43650', 'Q43726', 'Q56854', 'P6455', 'P6809', 'P6810', 'Q132956', 'Q53842', 'Q147264', 'Q59923', 'Q41912', 'Q117286', 'Q71227', 'Q171748', 'P6469', 'P9613', 'Q57719', 'Q71266', 'Q168020', 'P9564', 'Q130441', 'Q136274', 'Q141306', 'Q56582', 'Q58210', 'Q11708', 'Q41695', 'P5284', 'P9145', 'P7650', 'Q14751', 'Q23890', 'Q72419', 'Q80946', 'P10755', 'Q165345', 'Q46105', 'Q56407', 'Q56411', 'Q164397', 'Q13216', 'Q42651', 'Q27243', 'Q56479', 'Q75264', 'Q129635', 'Q16952', 'Q148', 'Q82802', 'Q137563', 'Q173200', 'Q25015', 'Q43539', 'Q75779', 'Q146902', 'Q5413', 'Q118886', 'P6449', 'Q126995', 'Q58178', 'Q178458', 'P5303', 'P6443', 'Q36612', 'Q58560', 'Q107635', 'Q147187', 'Q75110', 'P8925', 'Q14773', 'Q36420', 'P5647', 'Q56921', 'Q139815', 'Q127031', 'P8064', 'P11021', 'Q13303', 'Q18888', 'Q34412', 'P9317', 'Q58675', 'P6763', 'Q30337', 'Q55498', 'Q32430', 'Q23055', 'Q7980', 'Q172950', 'P10884', 'Q23804', 'Q64105', 'Q174672', 'P3346', 'P5242', 'Q35379', 'Q56413', 'Q57251', 'Q59233', 'P7292', 'Q32892', 'Q51858', 'Q73073', 'Q56959', 'Q46862', 'P10537', 'Q36840', 'Q50684', 'Q21892', 'Q75091', 'P1631', 'Q41841', 'Q41728', 'Q72907', 'Q117542', 'P10633', 'Q71229', 'P10565', 'Q35780', 'Q41712', 'Q129194', 'Q6862', 'Q32141', 'Q134873', 'Q138515', 'Q19188', 'Q169140', 'Q151135', 'Q162588', 'Q93567', 'Q15019', 'Q172497', 'Q30191', 'Q40437', 'Q170089', 'Q34750', 'P9457', 'Q41940', 'Q29902', 'P8874', 'Q15242', 'Q35100', 'Q56546', 'P6703', 'Q43934', 'Q57787', 'Q17427', 'Q58422', 'Q164055', 'Q177556', 'Q80813', 'Q23845', 'P12199', 'Q41743', 'Q56866', 'Q116918', 'Q83332', 'Q43638', 'Q8686', 'Q33332', 'Q4859', 'Q145665', 'P8940', 'Q9246', 'Q23180', 'Q41857', 'Q43651', 'Q43670', 'Q56516', 'Q81303', 'Q92526', 'Q68534', 'Q43194', 'Q41705', 'Q148258', 'Q75262', 'Q129654', 'Q83532', 'Q71489', 'Q41896', 'Q30309', 'Q75336', 'Q168575', 'P10693', 'Q79380', 'Q92311', 'Q56435', 'Q58273', 'Q43634', 'Q177216', 'Q16396', 'Q36948', 'Q141312', 'P9323', 'Q82267', 'Q82452', 'Q166383', 'Q25763', 'Q9192', 'Q175773', 'Q30177', 'Q30091', 'Q125378', 'Q175721', 'Q56583', 'Q58710', 'Q5474', 'Q14129', 'Q88450', 'Q137578', 'Q59209', 'Q167878', 'Q163962', 'Q13223', 'Q45668', 'Q14138', 'Q60986', 'Q38968', 'Q59227', 'Q72778', 'Q129651', 'P1209', 'Q15251', 'Q34761', 'Q35833', 'Q31015', 'Q125474', 'Q133650', 'Q171728', 'Q38432', 'Q42622', 'P6445', 'Q956', 'Q4034', 'Q81472', 'Q82796', 'Q23110', 'Q41818', 'Q77635', 'Q124848', 'Q72156', 'Q174453', 'Q56766', 'Q30340', 'Q44868', 'Q42666', 'Q56452', 'Q59218', 'Q26422', 'Q16959', 'Q23097', 'P6450', 'Q171943', 'Q118055', 'Q15570', 'Q170521', 'Q130023', 'Q42956', 'Q56842', 'Q129666', 'P10466', 'Q8690', 'P13971', 'Q29982', 'Q63961', 'Q175750', 'P10410', 'Q5869', 'Q17704', 'Q23812', 'Q71323', 'Q57866', 'Q119575', 'Q83640', 'Q33627', 'Q23807', 'Q132436', 'Q140508', 'Q168702', 'P6454', 'Q17541', 'Q33138', 'Q15166', 'Q129675', 'Q174034', 'Q27275', 'P6702', 'Q133748', 'Q17269', 'Q173011', 'Q28955', 'Q129811', 'P10318', 'Q15175', 'Q141000', 'Q19483', 'Q161750', 'Q45341', 'Q14772', 'Q169328', 'Q135639', 'Q170322', 'Q176403', 'Q31358', 'Q129659', 'P9872', 'Q129112', 'Q14767', 'Q168400', 'P9723', 'P4068', 'Q80852', 'Q59189', 'Q24437', 'Q15167', 'Q57448', 'Q72891', 'Q73988', 'Q58715', 'Q36113', 'Q71455', 'Q155643', 'Q59100', 'Q28996', 'Q43636', 'Q80290', 'Q152111', 'Q15176', 'Q44714', 'Q53295', 'Q171358', 'Q13220', 'P8970', 'P6769', 'Q15170', 'Q57756', 'Q56332', 'Q68695', 'Q15274', 'Q137177', 'Q60985', 'Q56996', 'P10615', 'Q58576', 'Q75268', 'P10082', 'Q94674', 'P4531', 'Q46606', 'Q58695', 'Q5146', 'Q59144', 'Q134927', 'P12601', 'Q39099', 'Q42279', 'Q15278', 'P10061', 'Q23817', 'Q59173', 'Q30136', 'Q71988', 'Q132368', 'Q30004', 'Q82803', 'Q16955', 'P6458', 'Q75230', 'Q8646', 'Q27231', 'Q56848', 'Q46063']",0.0,0.0,0.0,0.0,409.9708776473999,
138,WebQTrn-259,Which medical drama show starring Geoffrey Arend and featuring Kellie Martin has a duration of less than 56.75 minutes?,['Q283393'],['Q283393'],1.0,1.0,1.0,1.0,111.71991300582886,
139,WebQTrn-259,Which drama television series starring Kellie Martin was directed by Michael Ray Rhodes?,['Q524994'],[],0.0,0.0,0.0,0.0,330.61471033096313,
140,WebQTrn-259,Which show starring Kellie Martin is a medical drama with a runtime longer than 43 minutes?,['Q207375'],['Q207375'],1.0,1.0,1.0,1.0,81.89290142059326,
141,WebQTrn-259,Which anthology series starring Kellie Martin did she appear in?,['Q29832595'],"['Q129504978', 'Q136682960', 'Q1631784', 'Q5617065', 'Q124478034', 'Q2105048', 'Q96695292', 'Q136093709']",0.0,0.0,0.0,0.0,281.59497809410095,
142,WebQTrn-259,Which drama television series starring Kellie Martin has a runtime of less than 56.75 minutes?,['Q223977'],"['Q207375', 'Q223977', 'Q283393']",0.3333333333333333,1.0,0.5,0.0,103.6945116519928,
143,WebQTrn-295,"Which actor who was born before 1928, died after 1969, and is taller than 1.70 meters was married to Liz Taylor?",['Q151973'],[],0.0,0.0,0.0,0.0,458.43900299072266,
